Order Date,Sales,Quantity,Customer ID,Region,Product ID,Category,Discount,Discount value,Year
2014-03-17,35.88,6,BN-11515,Central,OFF-BI-10000136,Office Supplies,0.0,0.0,2014
2014-10-03,258.279,3,BP-11290,Central,FUR-CH-10002880,Furniture,0.3,-77.4837,2014
2014-07-05,220.776,3,DC-12850,Central,OFF-ST-10001522,Office Supplies,0.2,-44.15520000000001,2014
2014-07-05,281.424,11,DC-12850,Central,OFF-ST-10000563,Office Supplies,0.2,-56.2848,2014
2014-09-26,145.568,2,KT-16465,West,FUR-CH-10002961,Furniture,0.2,-29.11360000000001,2014
2014-04-01,29.6,2,KM-16720,West,OFF-LA-10002312,Office Supplies,0.0,0.0,2014
2014-04-01,17.088,4,KM-16720,West,OFF-BI-10000042,Office Supplies,0.2,-3.4176,2014
2014-08-04,1089.75,3,VD-21670,West,OFF-AP-10003590,Office Supplies,0.0,0.0,2014
2014-08-04,447.84,8,VD-21670,West,OFF-PA-10000806,Office Supplies,0.0,0.0,2014
2014-08-04,16.4,5,VD-21670,West,OFF-AR-10000896,Office Supplies,0.0,0.0,2014
2014-08-04,399.96,5,VD-21670,West,TEC-PH-10002310,Technology,0.2,-79.992,2014
2014-08-04,158.9,5,VD-21670,West,OFF-ST-10002289,Office Supplies,0.0,0.0,2014
2014-08-04,13.184,1,VD-21670,West,OFF-BI-10002852,Office Supplies,0.2,-2.6368,2014
2014-04-06,10.304,1,SD-20485,East,OFF-SU-10004498,Office Supplies,0.2,-2.0608,2014
2014-04-06,154.764,3,SD-20485,East,FUR-TA-10001039,Furniture,0.4,-61.90560000000001,2014
2014-04-06,116.784,2,SD-20485,East,TEC-AC-10004659,Technology,0.2,-23.3568,2014
2014-06-30,334.768,7,HA-14905,East,OFF-BI-10002867,Office Supplies,0.2,-66.9536,2014
2014-12-19,152.76,6,IM-15070,South,OFF-BI-10001191,Office Supplies,0.0,0.0,2014
2014-12-19,7.27,1,IM-15070,South,OFF-SU-10004115,Office Supplies,0.0,0.0,2014
2014-12-19,1819.86,14,IM-15070,South,FUR-CH-10000513,Furniture,0.0,0.0,2014
2014-04-23,2.502,3,TS-21160,East,OFF-BI-10004876,Office Supplies,0.7,-1.7514,2014
2014-05-04,27.46,2,AA-10480,East,FUR-FU-10001473,Furniture,0.0,0.0,2014
2014-08-08,121.376,4,MB-17305,West,FUR-FU-10001602,Furniture,0.2,-24.2752,2014
2014-08-08,95.976,3,MB-17305,West,TEC-AC-10001767,Technology,0.2,-19.1952,2014
2014-11-27,3.76,2,MS-17770,East,OFF-FA-10003021,Office Supplies,0.0,0.0,2014
2014-11-29,5.04,2,Co-12640,East,OFF-LA-10000452,Office Supplies,0.2,-1.008,2014
2014-12-17,40.05,3,RF-19840,South,OFF-AR-10002952,Office Supplies,0.0,0.0,2014
2014-02-03,83.84,2,TB-21400,West,OFF-BI-10004593,Office Supplies,0.2,-16.768,2014
2014-02-03,13.272,3,TB-21400,West,OFF-BI-10002827,Office Supplies,0.2,-2.6544,2014
2014-03-11,8.32,5,CK-12205,East,FUR-FU-10003981,Furniture,0.2,-1.664,2014
2014-03-11,10.464,6,CK-12205,East,OFF-FA-10001561,Office Supplies,0.2,-2.0928,2014
2014-02-04,82.896,3,DB-13270,West,OFF-BI-10004230,Office Supplies,0.2,-16.5792,2014
2014-02-04,34.24,4,DB-13270,West,OFF-PA-10000350,Office Supplies,0.0,0.0,2014
2014-12-31,1573.488,7,PC-18745,East,FUR-BO-10002613,Furniture,0.2,-314.6976,2014
2014-07-06,559.992,1,EP-13915,East,TEC-CO-10001046,Technology,0.2,-111.9984,2014
2014-05-03,21.56,7,JS-15940,Central,OFF-LA-10002195,Office Supplies,0.0,0.0,2014
2014-04-04,18.9,6,PK-18910,West,OFF-LA-10001641,Office Supplies,0.0,0.0,2014
2014-03-04,354.9,5,CL-12565,South,OFF-ST-10001370,Office Supplies,0.0,0.0,2014
2014-11-23,603.92,5,SC-20095,West,FUR-CH-10000863,Furniture,0.2,-120.784,2014
2014-11-23,21.84,3,SC-20095,West,OFF-EN-10003160,Office Supplies,0.0,0.0,2014
2014-11-23,29.99,1,SC-20095,West,TEC-AC-10003280,Technology,0.0,0.0,2014
2014-11-23,381.44,2,SC-20095,West,FUR-CH-10000595,Furniture,0.2,-76.288,2014
2014-12-15,40.68,3,MC-18100,Central,TEC-PH-10000169,Technology,0.2,-8.136000000000001,2014
2014-12-15,763.28,5,MC-18100,Central,FUR-CH-10004675,Furniture,0.3,-228.984,2014
2014-10-19,13.44,3,JF-15490,West,OFF-PA-10004519,Office Supplies,0.0,0.0,2014
2014-05-26,290.666,2,ML-17395,West,FUR-BO-10000362,Furniture,0.15,-43.5999,2014
2014-05-26,201.584,2,ML-17395,West,TEC-PH-10000441,Technology,0.2,-40.3168,2014
2014-05-26,83.984,2,ML-17395,West,TEC-PH-10002726,Technology,0.2,-16.7968,2014
2014-11-26,15.552,3,NW-18400,West,OFF-PA-10001166,Office Supplies,0.2,-3.1104,2014
2014-11-26,669.08,5,NW-18400,West,OFF-ST-10001097,Office Supplies,0.2,-133.816,2014
2014-11-26,438.336,4,NW-18400,West,TEC-PH-10000038,Technology,0.2,-87.66720000000001,2014
2014-11-29,12.624,2,BS-11380,Central,OFF-FA-10003112,Office Supplies,0.2,-2.5248,2014
2014-08-29,109.92,2,HH-15010,West,OFF-PA-10004475,Office Supplies,0.0,0.0,2014
2014-08-29,13.36,2,HH-15010,West,OFF-PA-10003001,Office Supplies,0.0,0.0,2014
2014-05-12,34.79,7,HL-15040,Central,FUR-FU-10000010,Furniture,0.0,0.0,2014
2014-09-07,64.784,1,SB-20290,East,OFF-ST-10002344,Office Supplies,0.2,-12.9568,2014
2014-09-07,32.382,3,SB-20290,East,TEC-PH-10003589,Technology,0.4,-12.9528,2014
2014-09-07,42.368,2,SB-20290,East,FUR-FU-10000758,Furniture,0.2,-8.473600000000001,2014
2014-09-07,399.54,4,SB-20290,East,TEC-MA-10004679,Technology,0.7,-279.678,2014
2014-08-16,853.092,6,TS-21610,East,FUR-TA-10001539,Furniture,0.4,-341.2368,2014
2014-06-03,515.88,6,SC-20725,West,FUR-TA-10004086,Furniture,0.0,0.0,2014
2014-02-02,12.35,5,CD-12790,West,OFF-FA-10001843,Office Supplies,0.0,0.0,2014
2014-09-28,96.256,8,KD-16495,South,OFF-PA-10001457,Office Supplies,0.2,-19.2512,2014
2014-09-28,10.688,2,KD-16495,South,OFF-PA-10001804,Office Supplies,0.2,-2.1376,2014
2014-08-09,20.88,8,ED-13885,West,OFF-LA-10000262,Office Supplies,0.0,0.0,2014
2014-06-06,13.36,2,BM-11785,East,OFF-AR-10002656,Office Supplies,0.0,0.0,2014
2014-04-25,10.368,2,DA-13450,Central,OFF-PA-10003543,Office Supplies,0.2,-2.0736,2014
2014-04-25,6.24,3,DA-13450,Central,OFF-AR-10002221,Office Supplies,0.2,-1.248,2014
2014-05-11,46.864,2,RM-19375,Central,TEC-AC-10001013,Technology,0.2,-9.3728,2014
2014-01-05,19.536,3,MB-18085,East,OFF-AR-10003478,Office Supplies,0.2,-3.9072,2014
2014-03-22,7.644,4,CC-12685,South,OFF-BI-10004410,Office Supplies,0.7,-5.3508,2014
2014-03-22,51.465,5,CC-12685,South,OFF-BI-10002735,Office Supplies,0.7,-36.0255,2014
2014-04-28,20.86,2,MY-18295,East,OFF-BI-10001628,Office Supplies,0.0,0.0,2014
2014-04-28,497.61,9,MY-18295,East,OFF-ST-10000877,Office Supplies,0.0,0.0,2014
2014-04-28,5.34,2,MY-18295,East,OFF-AR-10004752,Office Supplies,0.0,0.0,2014
2014-04-28,3.15,1,MY-18295,East,OFF-LA-10000452,Office Supplies,0.0,0.0,2014
2014-09-30,48.94,1,RA-19915,East,OFF-PA-10004092,Office Supplies,0.0,0.0,2014
2014-12-01,2807.84,8,RP-19390,Central,FUR-CH-10001854,Furniture,0.0,0.0,2014
2014-12-01,46.64,4,RP-19390,Central,OFF-AR-10000475,Office Supplies,0.0,0.0,2014
2014-12-08,60.416,2,TB-21175,Central,OFF-ST-10000777,Office Supplies,0.2,-12.0832,2014
2014-06-09,1441.3,7,FO-14305,South,FUR-TA-10004534,Furniture,0.0,0.0,2014
2014-05-25,75.6,2,JL-15235,Central,OFF-AP-10001394,Office Supplies,0.8,-60.48,2014
2014-05-25,29.32,2,JL-15235,Central,FUR-FU-10002553,Furniture,0.6,-17.592,2014
2014-05-18,779.796,2,BS-11755,East,TEC-PH-10002885,Technology,0.4,-311.9184,2014
2014-06-21,21.4,5,RM-19375,East,OFF-AR-10003056,Office Supplies,0.0,0.0,2014
2014-08-01,17.544,3,BF-10975,South,OFF-LA-10000240,Office Supplies,0.2,-3.5088,2014
2014-08-01,44.128,4,BF-10975,South,FUR-FU-10000629,Furniture,0.2,-8.8256,2014
2014-08-01,62.92,1,BF-10975,South,OFF-AP-10001005,Office Supplies,0.2,-12.584,2014
2014-08-01,78.304,2,BF-10975,South,OFF-PA-10002377,Office Supplies,0.2,-15.6608,2014
2014-06-13,14.52,3,FM-14215,West,OFF-AR-10003631,Office Supplies,0.0,0.0,2014
2014-11-12,49.632,4,RF-19840,Central,OFF-ST-10001328,Office Supplies,0.2,-9.926400000000001,2014
2014-07-21,99.2,5,ME-18010,West,OFF-AR-10002067,Office Supplies,0.0,0.0,2014
2014-07-21,801.568,2,ME-18010,West,FUR-CH-10001215,Furniture,0.2,-160.3136,2014
2014-07-21,272.848,1,ME-18010,West,FUR-TA-10004175,Furniture,0.2,-54.56960000000001,2014
2014-06-04,16.224,2,MP-17470,East,OFF-PA-10001685,Office Supplies,0.2,-3.2448,2014
2014-05-13,7.104,2,EH-14005,South,OFF-FA-10002815,Office Supplies,0.2,-1.4208,2014
2014-05-13,398.352,8,EH-14005,South,OFF-BI-10004519,Office Supplies,0.7,-278.8464,2014
2014-10-21,121.792,4,TB-21520,East,OFF-AP-10004708,Office Supplies,0.2,-24.3584,2014
2014-10-21,409.59,3,TB-21520,East,FUR-TA-10000617,Furniture,0.4,-163.836,2014
2014-03-14,10.56,2,DK-13225,West,OFF-PA-10001204,Office Supplies,0.0,0.0,2014
2014-03-14,3.38,1,DK-13225,West,OFF-AR-10003723,Office Supplies,0.0,0.0,2014
2014-08-29,29.808,2,RA-19945,South,OFF-EN-10001749,Office Supplies,0.2,-5.961600000000001,2014
2014-08-29,505.176,4,RA-19945,South,OFF-BI-10004390,Office Supplies,0.7,-353.6232,2014
2014-08-29,174.0585,3,RA-19945,South,FUR-TA-10001857,Furniture,0.45,-78.32632500000001,2014
2014-01-15,149.95,5,EH-13990,South,TEC-AC-10003628,Technology,0.0,0.0,2014
2014-12-14,5.104,4,JD-16015,Central,OFF-BI-10001249,Office Supplies,0.8,-4.083200000000001,2014
2014-12-14,2.896,2,JD-16015,Central,OFF-FA-10003059,Office Supplies,0.2,-0.5792,2014
2014-12-14,35.016,3,JD-16015,Central,TEC-AC-10002718,Technology,0.2,-7.0032,2014
2014-10-18,275.97,3,AS-10225,South,OFF-ST-10001522,Office Supplies,0.0,0.0,2014
2014-10-18,1394.95,5,AS-10225,South,TEC-PH-10002352,Technology,0.0,0.0,2014
2014-10-18,545.88,6,AS-10225,South,FUR-CH-10003774,Furniture,0.0,0.0,2014
2014-12-03,479.96,4,NG-18430,Central,TEC-PH-10003811,Technology,0.0,0.0,2014
2014-11-25,320.88,6,LW-16825,West,OFF-AP-10000240,Office Supplies,0.0,0.0,2014
2014-11-25,23.88,3,LW-16825,West,FUR-FU-10001940,Furniture,0.0,0.0,2014
2014-11-25,26.76,4,LW-16825,West,OFF-PA-10000575,Office Supplies,0.0,0.0,2014
2014-02-06,15.0,4,ND-18460,South,OFF-LA-10002787,Office Supplies,0.0,0.0,2014
2014-02-06,161.61,1,ND-18460,South,TEC-PH-10003645,Technology,0.0,0.0,2014
2014-02-06,144.95,5,ND-18460,South,TEC-PH-10001615,Technology,0.0,0.0,2014
2014-12-31,29.68,7,RW-19630,Central,OFF-AR-10000034,Office Supplies,0.0,0.0,2014
2014-12-31,47.53,7,RW-19630,Central,TEC-AC-10000290,Technology,0.0,0.0,2014
2014-11-15,4.224,3,JF-15190,South,OFF-AR-10001315,Office Supplies,0.2,-0.8448000000000001,2014
2014-11-15,333.056,2,JF-15190,South,OFF-AP-10002118,Office Supplies,0.2,-66.6112,2014
2014-11-15,24.896,4,JF-15190,South,OFF-PA-10002137,Office Supplies,0.2,-4.979200000000001,2014
2014-08-17,15.552,3,KB-16585,Central,OFF-PA-10001639,Office Supplies,0.2,-3.1104,2014
2014-10-31,11.34,3,GG-14650,West,OFF-FA-10002975,Office Supplies,0.0,0.0,2014
2014-10-31,80.3,5,GG-14650,West,OFF-ST-10003996,Office Supplies,0.0,0.0,2014
2014-10-31,15.968,2,GG-14650,West,OFF-BI-10002571,Office Supplies,0.2,-3.1936,2014
2014-10-31,64.74,13,GG-14650,West,OFF-PA-10000477,Office Supplies,0.0,0.0,2014
2014-10-31,19.296,3,GG-14650,West,OFF-BI-10004209,Office Supplies,0.2,-3.8592,2014
2014-10-31,405.64,4,GG-14650,West,OFF-ST-10001963,Office Supplies,0.0,0.0,2014
2014-10-31,146.352,3,GG-14650,West,FUR-CH-10003833,Furniture,0.2,-29.2704,2014
2014-10-31,251.91,9,GG-14650,West,TEC-AC-10004568,Technology,0.0,0.0,2014
2014-10-31,12.39,3,GG-14650,West,OFF-AR-10001419,Office Supplies,0.0,0.0,2014
2014-12-01,58.2,3,TR-21325,West,FUR-FU-10001861,Furniture,0.0,0.0,2014
2014-11-23,23.68,2,ED-13885,Central,OFF-LA-10003923,Office Supplies,0.2,-4.736,2014
2014-11-17,479.9,5,MP-17470,Central,FUR-CH-10004289,Furniture,0.0,0.0,2014
2014-03-10,636.408,3,KT-16480,West,OFF-ST-10000078,Office Supplies,0.2,-127.2816,2014
2014-03-10,83.168,4,KT-16480,West,OFF-AR-10001044,Office Supplies,0.2,-16.6336,2014
2014-07-18,259.136,4,AH-10120,West,FUR-CH-10002372,Furniture,0.2,-51.8272,2014
2014-09-30,15.552,3,BW-11200,South,OFF-PA-10004888,Office Supplies,0.2,-3.1104,2014
2014-09-26,0.876,1,HG-14965,Central,OFF-BI-10003460,Office Supplies,0.8,-0.7008000000000001,2014
2014-06-23,86.376,3,BS-11665,East,TEC-AC-10000158,Technology,0.2,-17.2752,2014
2014-05-20,33.28,4,RF-19345,East,OFF-AP-10000124,Office Supplies,0.0,0.0,2014
2014-05-20,38.52,9,RF-19345,East,OFF-AR-10004511,Office Supplies,0.0,0.0,2014
2014-05-20,139.86,7,RF-19345,East,FUR-FU-10000076,Furniture,0.0,0.0,2014
2014-06-06,149.544,9,GT-14635,East,OFF-BI-10003982,Office Supplies,0.2,-29.9088,2014
2014-06-06,17.14,2,GT-14635,East,OFF-SU-10001664,Office Supplies,0.0,0.0,2014
2014-06-06,991.764,3,GT-14635,East,FUR-TA-10003238,Furniture,0.4,-396.7056,2014
2014-12-12,43.31,1,WB-21850,West,FUR-FU-10003975,Furniture,0.0,0.0,2014
2014-11-24,111.79,7,RB-19435,Central,TEC-AC-10001772,Technology,0.0,0.0,2014
2014-06-22,501.81,3,DV-13465,Central,OFF-ST-10001097,Office Supplies,0.0,0.0,2014
2014-06-22,161.94,3,DV-13465,Central,OFF-ST-10001469,Office Supplies,0.0,0.0,2014
2014-08-01,19.752,3,IL-15100,West,OFF-BI-10004506,Office Supplies,0.2,-3.9504,2014
2014-11-28,14.67,3,BF-11080,South,OFF-AR-10001954,Office Supplies,0.0,0.0,2014
2014-06-01,22.2,6,LT-17110,South,FUR-FU-10001935,Furniture,0.0,0.0,2014
2014-06-01,881.93,7,LT-17110,South,TEC-PH-10002563,Technology,0.0,0.0,2014
2014-07-14,29.932,7,AW-10930,Central,OFF-BI-10001098,Office Supplies,0.8,-23.9456,2014
2014-07-14,38.272,4,AW-10930,Central,TEC-PH-10001552,Technology,0.2,-7.6544,2014
2014-11-14,832.93,7,ML-17410,East,TEC-PH-10001079,Technology,0.0,0.0,2014
2014-11-14,43.8,10,ML-17410,East,OFF-BI-10003460,Office Supplies,0.0,0.0,2014
2014-09-20,2.816,2,DB-13555,South,OFF-AR-10003469,Office Supplies,0.2,-0.5632,2014
2014-03-31,673.568,2,AA-10315,West,OFF-BI-10004390,Office Supplies,0.2,-134.7136,2014
2014-03-31,52.98,2,AA-10315,West,OFF-AP-10002765,Office Supplies,0.0,0.0,2014
2014-10-03,143.432,1,AR-10405,West,FUR-TA-10001866,Furniture,0.2,-28.6864,2014
2014-10-03,122.352,3,AR-10405,West,FUR-CH-10002774,Furniture,0.2,-24.4704,2014
2014-06-27,306.2,5,LM-17065,South,OFF-ST-10004337,Office Supplies,0.0,0.0,2014
2014-06-27,85.98,1,LM-17065,South,FUR-TA-10001039,Furniture,0.0,0.0,2014
2014-06-27,223.96,4,LM-17065,South,TEC-AC-10000109,Technology,0.0,0.0,2014
2014-11-14,12.72,3,JL-15505,Central,OFF-BI-10000756,Office Supplies,0.0,0.0,2014
2014-11-14,11.52,4,JL-15505,Central,OFF-BI-10000546,Office Supplies,0.0,0.0,2014
2014-09-30,69.216,6,KW-16570,South,OFF-AP-10000696,Office Supplies,0.2,-13.8432,2014
2014-08-23,25.92,4,RH-19495,East,OFF-PA-10003936,Office Supplies,0.0,0.0,2014
2014-08-23,45.92,4,RH-19495,East,OFF-PA-10004530,Office Supplies,0.0,0.0,2014
2014-08-19,10.72,2,JK-15625,East,OFF-AR-10004930,Office Supplies,0.2,-2.144,2014
2014-12-31,63.2,5,GM-14455,East,FUR-FU-10002501,Furniture,0.0,0.0,2014
2014-12-31,113.97,3,GM-14455,East,TEC-AC-10000358,Technology,0.0,0.0,2014
2014-07-26,123.552,3,CL-11890,Central,OFF-ST-10004804,Office Supplies,0.2,-24.7104,2014
2014-03-17,1579.746,7,CP-12340,East,FUR-TA-10003473,Furniture,0.4,-631.8984,2014
2014-03-17,1071.576,4,CP-12340,East,FUR-TA-10001950,Furniture,0.4,-428.6304,2014
2014-03-17,613.908,3,CP-12340,East,FUR-TA-10004175,Furniture,0.4,-245.5632,2014
2014-03-17,34.86,7,CP-12340,East,OFF-PA-10002960,Office Supplies,0.0,0.0,2014
2014-03-17,155.04,4,CP-12340,East,OFF-PA-10000919,Office Supplies,0.0,0.0,2014
2014-11-24,120.712,1,EH-13990,West,FUR-CH-10001714,Furniture,0.2,-24.1424,2014
2014-08-19,76.776,4,MS-17770,East,OFF-BI-10001718,Office Supplies,0.7,-53.74319999999999,2014
2014-08-19,9.184,2,MS-17770,East,OFF-SU-10004768,Office Supplies,0.2,-1.8368,2014
2014-08-01,5.68,2,AS-10630,East,OFF-FA-10000992,Office Supplies,0.2,-1.136,2014
2014-11-12,11.96,2,JA-15970,West,OFF-PA-10001947,Office Supplies,0.0,0.0,2014
2014-11-12,629.064,3,JA-15970,West,FUR-TA-10002356,Furniture,0.2,-125.8128,2014
2014-03-25,366.786,7,AZ-10750,East,FUR-CH-10002439,Furniture,0.1,-36.6786,2014
2014-11-18,145.98,2,PW-19240,West,FUR-TA-10000849,Furniture,0.5,-72.99,2014
2014-11-18,35.808,4,PW-19240,West,OFF-PA-10002259,Office Supplies,0.2,-7.1616,2014
2014-09-13,5.46,3,DC-12850,East,OFF-AR-10002833,Office Supplies,0.0,0.0,2014
2014-12-13,90.24,6,KD-16345,West,OFF-PA-10001457,Office Supplies,0.0,0.0,2014
2014-11-19,4548.81,7,JM-15865,East,TEC-PH-10002885,Technology,0.0,0.0,2014
2014-06-16,647.84,8,SC-20575,Central,FUR-CH-10000225,Furniture,0.0,0.0,2014
2014-07-25,53.72,4,KL-16645,West,OFF-ST-10001228,Office Supplies,0.0,0.0,2014
2014-07-25,8187.65,5,KL-16645,West,OFF-SU-10000151,Office Supplies,0.0,0.0,2014
2014-07-25,77.92,8,KL-16645,West,FUR-FU-10004351,Furniture,0.0,0.0,2014
2014-09-05,264.32,2,NP-18700,East,OFF-ST-10000585,Office Supplies,0.2,-52.864,2014
2014-11-15,604.656,9,PB-19105,Central,OFF-EN-10003001,Office Supplies,0.2,-120.9312,2014
2014-10-24,10.368,2,DB-12910,South,OFF-PA-10000788,Office Supplies,0.2,-2.0736,2014
2014-08-17,114.2,5,DJ-13510,South,OFF-PA-10000595,Office Supplies,0.0,0.0,2014
2014-08-17,17.96,4,DJ-13510,South,OFF-BI-10000829,Office Supplies,0.0,0.0,2014
2014-08-17,12.67,7,DJ-13510,South,OFF-FA-10002676,Office Supplies,0.0,0.0,2014
2014-08-17,339.96,4,DJ-13510,South,TEC-AC-10000844,Technology,0.0,0.0,2014
2014-09-26,143.952,3,NB-18580,East,OFF-AP-10002191,Office Supplies,0.2,-28.7904,2014
2014-11-22,16.23,3,RA-19885,South,OFF-EN-10004955,Office Supplies,0.0,0.0,2014
2014-11-22,319.9,5,RA-19885,South,OFF-BI-10001071,Office Supplies,0.0,0.0,2014
2014-11-22,11.36,2,RA-19885,South,OFF-EN-10001990,Office Supplies,0.0,0.0,2014
2014-11-22,675.12,3,RA-19885,South,OFF-AP-10002734,Office Supplies,0.0,0.0,2014
2014-01-26,62.82,3,SD-20485,South,FUR-FU-10004587,Furniture,0.0,0.0,2014
2014-01-26,489.92,8,SD-20485,South,OFF-ST-10004337,Office Supplies,0.0,0.0,2014
2014-01-26,19.44,3,SD-20485,South,OFF-PA-10003072,Office Supplies,0.0,0.0,2014
2014-01-26,16.68,2,SD-20485,South,OFF-PA-10000380,Office Supplies,0.0,0.0,2014
2014-01-26,155.35,13,SD-20485,South,TEC-PH-10004833,Technology,0.0,0.0,2014
2014-01-26,12.42,3,SD-20485,South,FUR-FU-10001847,Furniture,0.0,0.0,2014
2014-01-26,187.98,2,SD-20485,South,TEC-PH-10002103,Technology,0.0,0.0,2014
2014-12-16,1.167,1,KN-16450,South,OFF-BI-10000591,Office Supplies,0.7,-0.8169,2014
2014-11-25,24.672,3,MC-17590,Central,TEC-AC-10001635,Technology,0.2,-4.9344,2014
2014-11-25,2.52,1,MC-17590,Central,OFF-LA-10001317,Office Supplies,0.2,-0.504,2014
2014-11-25,1218.735,5,MC-17590,Central,FUR-TA-10000577,Furniture,0.3,-365.6204999999999,2014
2014-11-25,5.904,2,MC-17590,Central,OFF-LA-10000248,Office Supplies,0.2,-1.1808,2014
2014-11-25,15.696,3,MC-17590,Central,OFF-PA-10000955,Office Supplies,0.2,-3.1392,2014
2014-11-25,6.096,3,MC-17590,Central,FUR-FU-10000221,Furniture,0.6,-3.6576,2014
2014-04-26,230.28,3,AG-10300,West,FUR-CH-10004886,Furniture,0.2,-46.056,2014
2014-04-26,18.288,6,AG-10300,West,OFF-BI-10001525,Office Supplies,0.2,-3.6576,2014
2014-12-03,25.92,4,MC-17635,Central,OFF-PA-10001972,Office Supplies,0.0,0.0,2014
2014-09-07,57.69,3,TB-21400,Central,FUR-FU-10004270,Furniture,0.0,0.0,2014
2014-09-07,42.81,3,TB-21400,Central,OFF-BI-10000948,Office Supplies,0.0,0.0,2014
2014-09-07,12.96,2,TB-21400,Central,OFF-PA-10000223,Office Supplies,0.0,0.0,2014
2014-09-07,821.88,6,TB-21400,Central,FUR-FU-10004665,Furniture,0.0,0.0,2014
2014-09-07,104.85,3,TB-21400,Central,TEC-PH-10000215,Technology,0.0,0.0,2014
2014-09-09,166.44,3,RR-19525,East,OFF-PA-10001144,Office Supplies,0.0,0.0,2014
2014-09-09,785.88,6,RR-19525,East,FUR-CH-10003761,Furniture,0.0,0.0,2014
2014-09-09,26.2,2,RR-19525,East,OFF-PA-10004665,Office Supplies,0.0,0.0,2014
2014-09-09,1325.85,5,RR-19525,East,OFF-ST-10000078,Office Supplies,0.0,0.0,2014
2014-06-21,11.088,7,SV-20785,West,OFF-BI-10001116,Office Supplies,0.7,-7.761599999999999,2014
2014-06-21,25.164,2,SV-20785,West,OFF-BI-10002931,Office Supplies,0.7,-17.6148,2014
2014-06-30,5.248,4,RA-19915,Central,OFF-AR-10004582,Office Supplies,0.2,-1.0496,2014
2014-10-15,15.384,1,DL-12865,South,FUR-FU-10004270,Furniture,0.2,-3.0768,2014
2014-03-18,821.3,4,SM-20320,South,TEC-MA-10003626,Technology,0.5,-410.65,2014
2014-03-18,22638.48,6,SM-20320,South,TEC-MA-10002412,Technology,0.5,-11319.24,2014
2014-03-18,21.376,4,SM-20320,South,OFF-PA-10001804,Office Supplies,0.2,-4.275200000000001,2014
2014-03-18,8.016,3,SM-20320,South,OFF-AR-10003183,Office Supplies,0.2,-1.6032,2014
2014-03-18,30.768,2,SM-20320,South,FUR-FU-10004270,Furniture,0.2,-6.153600000000001,2014
2014-03-18,18.936,3,SM-20320,South,OFF-FA-10003112,Office Supplies,0.2,-3.7872,2014
2014-03-18,122.352,3,SM-20320,South,FUR-FU-10001986,Furniture,0.2,-24.4704,2014
2014-05-24,116.28,3,RP-19390,East,OFF-PA-10002319,Office Supplies,0.0,0.0,2014
2014-04-25,302.376,3,LC-16885,South,TEC-PH-10004531,Technology,0.2,-60.4752,2014
2014-12-04,129.98,2,CP-12085,East,TEC-PH-10000673,Technology,0.0,0.0,2014
2014-09-07,377.97,3,DK-13375,East,TEC-PH-10002075,Technology,0.0,0.0,2014
2014-12-06,23.976,3,LF-17185,Central,FUR-FU-10002759,Furniture,0.6,-14.3856,2014
2014-11-04,8.376,3,ON-18715,South,OFF-FA-10000585,Office Supplies,0.2,-1.6752,2014
2014-11-04,58.24,5,ON-18715,South,OFF-AP-10004859,Office Supplies,0.2,-11.648,2014
2014-10-04,14.45,5,DF-13135,West,OFF-LA-10004689,Office Supplies,0.0,0.0,2014
2014-10-04,95.648,2,DF-13135,West,OFF-BI-10002867,Office Supplies,0.2,-19.1296,2014
2014-07-02,73.98,2,EH-13945,East,TEC-PH-10002923,Technology,0.0,0.0,2014
2014-07-02,5.58,1,EH-13945,East,OFF-AR-10000716,Office Supplies,0.0,0.0,2014
2014-11-04,35.34,2,MS-17530,West,FUR-FU-10004671,Furniture,0.0,0.0,2014
2014-05-12,700.056,3,KT-16480,East,FUR-TA-10002228,Furniture,0.3,-210.0168,2014
2014-06-08,585.552,3,CS-11950,West,FUR-CH-10002758,Furniture,0.2,-117.1104,2014
2014-08-08,423.28,11,TM-21010,West,OFF-ST-10000532,Office Supplies,0.0,0.0,2014
2014-05-26,225.296,2,HF-14995,West,FUR-CH-10000988,Furniture,0.2,-45.0592,2014
2014-05-26,48.4,5,Dp-13240,West,OFF-PA-10002893,Office Supplies,0.0,0.0,2014
2014-12-02,58.36,5,MD-17860,Central,FUR-FU-10001588,Furniture,0.6,-35.016,2014
2014-12-02,16.464,7,MD-17860,Central,OFF-AR-10000940,Office Supplies,0.2,-3.2928,2014
2014-12-02,39.96,5,MD-17860,Central,FUR-FU-10002759,Furniture,0.6,-23.976,2014
2014-09-21,25.96,2,BM-11650,Central,OFF-AP-10000358,Office Supplies,0.0,0.0,2014
2014-09-21,36.27,3,BM-11650,Central,OFF-AP-10003281,Office Supplies,0.0,0.0,2014
2014-09-21,6.48,1,BM-11650,Central,OFF-PA-10000029,Office Supplies,0.0,0.0,2014
2014-04-12,1075.088,14,KN-16450,West,TEC-PH-10001557,Technology,0.2,-215.0176,2014
2014-04-12,438.368,4,KN-16450,West,TEC-PH-10000576,Technology,0.2,-87.67360000000001,2014
2014-04-12,18.088,7,KN-16450,West,OFF-BI-10002764,Office Supplies,0.2,-3.6176,2014
2014-04-12,308.499,3,KN-16450,West,FUR-BO-10001337,Furniture,0.15,-46.27485,2014
2014-09-25,33.792,8,MT-18070,Central,OFF-PA-10003270,Office Supplies,0.2,-6.758400000000001,2014
2014-09-25,300.5328,2,MT-18070,Central,FUR-BO-10003272,Furniture,0.32,-96.170496,2014
